tag,kernel_id,block_id,sm_id,t_launch,t_dep_satisfied,t_end
chain6,5,44,82,1785763899516016128,1785763899516526080,1785763899517035328
chain6,5,45,83,1785763899516016128,1785763899516526080,1785763899517035296
chain6,5,46,96,1785763899516016160,1785763899516526080,1785763899517035328
chain6,5,47,97,1785763899516016128,1785763899516526080,1785763899517035328
chain6,5,48,110,1785763899516016160,1785763899516526080,1785763899517035296
chain6,5,49,111,1785763899516016160,1785763899516526080,1785763899517035296
chain6,5,50,124,1785763899516016128,1785763899516526080,1785763899517035296
chain6,5,51,125,1785763899516016128,1785763899516526080,1785763899517035296
chain6,5,52,6,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,53,7,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,54,22,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,55,23,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,56,38,1785763899516016160,1785763899516526080,1785763899517035296
chain6,5,57,39,1785763899516016160,1785763899516526080,1785763899517035296
chain6,5,58,54,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,59,55,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,60,70,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,61,71,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,62,84,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,63,85,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,64,98,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,65,99,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,66,112,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,67,113,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,68,126,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,69,127,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,70,8,1785763899516016032,1785763899516526080,1785763899517035680
chain6,5,71,9,1785763899516016064,1785763899516526080,1785763899517035680
chain6,5,72,24,1785763899516016032,1785763899516526080,1785763899517035712
chain6,5,73,25,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,74,40,1785763899516016032,1785763899516526080,1785763899517035680
chain6,5,75,41,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,76,56,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,77,57,1785763899516016096,1785763899516526080,1785763899517035712
chain6,5,78,72,1785763899516016032,1785763899516526080,1785763899517035712
chain6,5,79,73,1785763899516016032,1785763899516526080,1785763899517035712
chain6,5,80,86,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,81,87,1785763899516016096,1785763899516526080,1785763899517035712
chain6,5,82,100,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,83,101,1785763899516016096,1785763899516526080,1785763899517035712
chain6,5,84,114,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,85,115,1785763899516016096,1785763899516526080,1785763899517035712
chain6,5,86,128,1785763899516016064,1785763899516526080,1785763899517035712
chain6,5,87,129,1785763899516016096,1785763899516526080,1785763899517035712
chain6,5,88,10,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,89,11,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,90,26,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,91,27,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,92,42,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,93,43,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,94,58,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,95,59,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,96,74,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,97,75,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,98,88,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,99,89,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,100,102,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,101,103,1785763899516016128,1785763899516526080,1785763899517035296
chain6,5,102,116,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,103,117,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,104,130,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,105,131,1785763899516016128,1785763899516526080,1785763899517035264
chain6,5,106,136,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,107,137,1785763899516016160,1785763899516526080,1785763899517035264
chain6,5,108,12,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,109,13,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,110,28,1785763899516016032,1785763899516526080,1785763899517035488
chain6,5,111,29,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,112,44,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,113,45,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,114,60,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,115,61,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,116,76,1785763899516016032,1785763899516526080,1785763899517035456
chain6,5,117,77,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,118,90,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,119,91,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,120,104,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,121,105,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,122,118,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,123,119,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,124,132,1785763899516016032,1785763899516526080,1785763899517035456
chain6,5,125,133,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,126,138,1785763899516016064,1785763899516526080,1785763899517035488
chain6,5,127,139,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,128,14,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,129,15,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,130,30,1785763899516016032,1785763899516526048,1785763899517035456
chain6,5,131,31,1785763899516016096,1785763899516526048,1785763899517035456
chain6,5,132,46,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,133,47,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,134,62,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,135,63,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,136,78,1785763899516016032,1785763899516526048,1785763899517035456
chain6,5,137,79,1785763899516016064,1785763899516526048,1785763899517035456
chain6,5,138,92,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,139,93,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,140,106,1785763899516016096,1785763899516526080,1785763899517035488
chain6,5,141,107,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,142,120,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,143,121,1785763899516016096,1785763899516526080,1785763899517035456
chain6,5,144,134,1785763899516016032,1785763899516526048,1785763899517035456
chain6,5,145,135,1785763899516016064,1785763899516526048,1785763899517035456
chain6,5,146,140,1785763899516016064,1785763899516526080,1785763899517035456
chain6,5,147,141,1785763899516016096,1785763899516526080,1785763899517035456
